date,year,month,day,season,latitude,longitude,NO2,SO2,CO,O3,HCHO
2023-01-01,2023,1,1,Winter,13.035,77.598,0.0001423,0.000376,0.0614,0.1476,0.0001973
2023-01-01,2023,1,1,Winter,13.165,80.263,0.0001436,0.00038,0.062,0.148,0.000199
2023-01-01,2023,1,1,Winter,17.456,78.441,0.0001436,0.00038,0.062,0.148,0.000199
2023-01-01,2023,1,1,Winter,18.531,73.849,0.0001423,0.000376,0.0614,0.1476,0.0001973
2023-01-01,2023,1,1,Winter,19.055,72.842,0.0001423,0.000376,0.0614,0.1476,0.0001973
2023-01-01,2023,1,1,Winter,22.544,88.342,0.0001384,0.000364,0.0596,0.1464,0.0001922
2023-01-01,2023,1,1,Winter,22.719,75.857,0.0001436,0.00038,0.062,0.148,0.000199
2023-01-01,2023,1,1,Winter,23.259,77.413,0.000154,0.000412,0.0668,0.1512,0.0002126
2023-01-01,2023,1,1,Winter,25.611,85.093,0.0001553,0.000416,0.0674,0.1516,0.0002143
2023-01-01,2023,1,1,Winter,26.847,80.947,0.0001605,0.000432,0.0698,0.1532,0.0002211
2023-01-01,2023,1,1,Winter,28.647,77.315,0.000141,0.000372,0.0608,0.1472,0.0001956
2023-01-01,2023,1,1,Winter,30.733,76.789,0.0001553,0.000416,0.0674,0.1516,0.0002143
2023-01-02,2023,1,2,Winter,13.035,77.598,0.0001423,0.000384,0.0626,0.1484,0.0002007
2023-01-02,2023,1,2,Winter,13.165,80.263,0.0001436,0.000388,0.0632,0.1488,0.0002024
2023-01-02,2023,1,2,Winter,17.456,78.441,0.0001436,0.000388,0.0632,0.1488,0.0002024
2023-01-02,2023,1,2,Winter,18.531,73.849,0.0001423,0.000384,0.0626,0.1484,0.0002007
2023-01-02,2023,1,2,Winter,19.055,72.842,0.0001423,0.000384,0.0626,0.1484,0.0002007
2023-01-02,2023,1,2,Winter,22.544,88.342,0.0001384,0.000372,0.0608,0.1472,0.0001956
2023-01-02,2023,1,2,Winter,22.719,75.857,0.0001436,0.000388,0.0632,0.1488,0.0002024
2023-01-02,2023,1,2,Winter,23.259,77.413,0.000154,0.00042,0.068,0.152,0.000216
2023-01-02,2023,1,2,Winter,25.611,85.093,0.0001553,0.000424,0.0686,0.1524,0.0002177
2023-01-02,2023,1,2,Winter,26.847,80.947,0.0001605,0.00044,0.071,0.154,0.0002245
2023-01-02,2023,1,2,Winter,28.647,77.315,0.000141,0.00038,0.062,0.148,0.000199
2023-01-02,2023,1,2,Winter,30.733,76.789,0.0001553,0.000424,0.0686,0.1524,0.0002177
2023-01-03,2023,1,3,Winter,13.035,77.598,0.0001449,0.000392,0.0638,0.1492,0.0002041
2023-01-03,2023,1,3,Winter,13.165,80.263,0.0001462,0.000396,0.0644,0.1495999999999999,0.0002058
2023-01-03,2023,1,3,Winter,17.456,78.441,0.0001462,0.000396,0.0644,0.1495999999999999,0.0002058
2023-01-03,2023,1,3,Winter,18.531,73.849,0.0001449,0.000392,0.0638,0.1492,0.0002041
2023-01-03,2023,1,3,Winter,19.055,72.842,0.0001449,0.000392,0.0638,0.1492,0.0002041
2023-01-03,2023,1,3,Winter,22.544,88.342,0.000141,0.0003799999999999,0.062,0.148,0.000199
2023-01-03,2023,1,3,Winter,22.719,75.857,0.0001462,0.000396,0.0644,0.1495999999999999,0.0002058
2023-01-03,2023,1,3,Winter,23.259,77.413,0.0001566,0.000428,0.0692,0.1528,0.0002194
2023-01-03,2023,1,3,Winter,25.611,85.093,0.0001579,0.000432,0.0698,0.1532,0.0002211
2023-01-03,2023,1,3,Winter,26.847,80.947,0.0001631,0.000448,0.0722,0.1548,0.0002279
2023-01-03,2023,1,3,Winter,28.647,77.315,0.0001436,0.0003879999999999,0.0632,0.1488,0.0002024
2023-01-03,2023,1,3,Winter,30.733,76.789,0.0001579,0.000432,0.0698,0.1532,0.0002211
2023-01-04,2023,1,4,Winter,13.035,77.598,0.0001475,0.0004,0.0649999999999999,0.15,0.0002074999999999
2023-01-04,2023,1,4,Winter,13.165,80.263,0.0001488,0.000404,0.0655999999999999,0.1503999999999999,0.0002092
2023-01-04,2023,1,4,Winter,17.456,78.441,0.0001488,0.000404,0.0655999999999999,0.1503999999999999,0.0002092
2023-01-04,2023,1,4,Winter,18.531,73.849,0.0001475,0.0004,0.0649999999999999,0.15,0.0002074999999999
2023-01-04,2023,1,4,Winter,19.055,72.842,0.0001475,0.0004,0.0649999999999999,0.15,0.0002074999999999
2023-01-04,2023,1,4,Winter,22.544,88.342,0.0001436,0.000388,0.0631999999999999,0.1488,0.0002024
2023-01-04,2023,1,4,Winter,22.719,75.857,0.0001488,0.000404,0.0655999999999999,0.1503999999999999,0.0002092
2023-01-04,2023,1,4,Winter,23.259,77.413,0.0001592,0.0004359999999999,0.0703999999999999,0.1536,0.0002228
2023-01-04,2023,1,4,Winter,25.611,85.093,0.0001605,0.00044,0.071,0.154,0.0002244999999999
2023-01-04,2023,1,4,Winter,26.847,80.947,0.0001657,0.000456,0.0733999999999999,0.1556,0.0002312999999999
2023-01-04,2023,1,4,Winter,28.647,77.315,0.0001462,0.000396,0.0644,0.1495999999999999,0.0002058
2023-01-04,2023,1,4,Winter,30.733,76.789,0.0001605,0.00044,0.071,0.154,0.0002244999999999
2023-01-05,2023,1,5,Winter,13.035,77.598,0.0001501,0.000408,0.0662,0.1508,0.0002109
2023-01-05,2023,1,5,Winter,13.165,80.263,0.0001514,0.000412,0.0668,0.1512,0.0002126
2023-01-05,2023,1,5,Winter,17.456,78.441,0.0001514,0.000412,0.0668,0.1512,0.0002126
2023-01-05,2023,1,5,Winter,18.531,73.849,0.0001501,0.000408,0.0662,0.1508,0.0002109
2023-01-05,2023,1,5,Winter,19.055,72.842,0.0001501,0.000408,0.0662,0.1508,0.0002109
2023-01-05,2023,1,5,Winter,22.544,88.342,0.0001462,0.000396,0.0644,0.1496,0.0002058
2023-01-05,2023,1,5,Winter,22.719,75.857,0.0001514,0.000412,0.0668,0.1512,0.0002126
2023-01-05,2023,1,5,Winter,23.259,77.413,0.0001618,0.0004439999999999,0.0716,0.1544,0.0002262
2023-01-05,2023,1,5,Winter,25.611,85.093,0.0001631,0.000448,0.0722,0.1548,0.0002279
2023-01-05,2023,1,5,Winter,26.847,80.947,0.0001683,0.000464,0.0746,0.1564,0.0002347
2023-01-05,2023,1,5,Winter,28.647,77.315,0.0001488,0.0004039999999999,0.0656,0.1504,0.0002092
2023-01-05,2023,1,5,Winter,30.733,76.789,0.0001631,0.000448,0.0722,0.1548,0.0002279
2023-01-06,2023,1,6,Winter,13.035,77.598,0.0001527,0.000416,0.0674,0.1516,0.0002143
2023-01-06,2023,1,6,Winter,13.165,80.263,0.000154,0.00042,0.068,0.152,0.000216
2023-01-06,2023,1,6,Winter,17.456,78.441,0.000154,0.00042,0.068,0.152,0.000216
2023-01-06,2023,1,6,Winter,18.531,73.849,0.0001527,0.000416,0.0674,0.1516,0.0002143
2023-01-06,2023,1,6,Winter,19.055,72.842,0.0001527,0.000416,0.0674,0.1516,0.0002143
2023-01-06,2023,1,6,Winter,22.544,88.342,0.0001488,0.000404,0.0656,0.1504,0.0002092
2023-01-06,2023,1,6,Winter,22.719,75.857,0.000154,0.00042,0.068,0.152,0.000216
2023-01-06,2023,1,6,Winter,23.259,77.413,0.0001644,0.000452,0.0728,0.1552,0.0002296
2023-01-06,2023,1,6,Winter,25.611,85.093,0.0001657,0.000456,0.0734,0.1556,0.0002313
2023-01-06,2023,1,6,Winter,26.847,80.947,0.0001709,0.000472,0.0758,0.1572,0.0002381
2023-01-06,2023,1,6,Winter,28.647,77.315,0.0001514,0.000412,0.0668,0.1512,0.0002126
2023-01-06,2023,1,6,Winter,30.733,76.789,0.0001657,0.000456,0.0734,0.1556,0.0002313
2023-01-07,2023,1,7,Winter,13.035,77.598,0.0001553,0.000424,0.0686,0.1524,0.0002177
2023-01-07,2023,1,7,Winter,13.165,80.263,0.0001566,0.000428,0.0692,0.1528,0.0002194
2023-01-07,2023,1,7,Winter,17.456,78.441,0.0001566,0.000428,0.0692,0.1528,0.0002194
2023-01-07,2023,1,7,Winter,18.531,73.849,0.0001553,0.000424,0.0686,0.1524,0.0002177
2023-01-07,2023,1,7,Winter,19.055,72.842,0.0001553,0.000424,0.0686,0.1524,0.0002177
2023-01-07,2023,1,7,Winter,22.544,88.342,0.0001514,0.000412,0.0668,0.1512,0.0002126
2023-01-07,2023,1,7,Winter,22.719,75.857,0.0001566,0.000428,0.0692,0.1528,0.0002194
2023-01-07,2023,1,7,Winter,23.259,77.413,0.000167,0.00046,0.074,0.156,0.000233
2023-01-07,2023,1,7,Winter,25.611,85.093,0.0001683,0.000464,0.0746,0.1564,0.0002347
2023-01-07,2023,1,7,Winter,26.847,80.947,0.0001735,0.00048,0.077,0.158,0.0002415
2023-01-07,2023,1,7,Winter,28.647,77.315,0.000154,0.00042,0.068,0.152,0.000216
2023-01-07,2023,1,7,Winter,30.733,76.789,0.0001683,0.000464,0.0746,0.1564,0.0002347
2023-01-10,2023,1,10,Winter,13.035,77.598,0.0001553,0.000376,0.0614,0.1476,0.0001973
2023-01-10,2023,1,10,Winter,13.165,80.263,0.0001566,0.00038,0.062,0.148,0.000199
2023-01-10,2023,1,10,Winter,17.456,78.441,0.0001566,0.00038,0.062,0.148,0.000199
2023-01-10,2023,1,10,Winter,18.531,73.849,0.0001553,0.000376,0.0614,0.1476,0.0001973
2023-01-10,2023,1,10,Winter,19.055,72.842,0.0001553,0.000376,0.0614,0.1476,0.0001973
2023-01-10,2023,1,10,Winter,22.544,88.342,0.0001514,0.000364,0.0596,0.1464,0.0001922
2023-01-10,2023,1,10,Winter,22.719,75.857,0.0001566,0.00038,0.062,0.148,0.000199
2023-01-10,2023,1,10,Winter,23.259,77.413,0.000167,0.000412,0.0668,0.1512,0.0002126
2023-01-10,2023,1,10,Winter,25.611,85.093,0.0001683,0.000416,0.0674,0.1516,0.0002143
2023-01-10,2023,1,10,Winter,26.847,80.947,0.0001735,0.000432,0.0698,0.1532,0.0002211
2023-01-10,2023,1,10,Winter,28.647,77.315,0.000154,0.000372,0.0608,0.1472,0.0001956
2023-01-10,2023,1,10,Winter,30.733,76.789,0.0001683,0.000416,0.0674,0.1516,0.0002143
2023-01-11,2023,1,11,Winter,13.035,77.598,0.0001553,0.000384,0.0626,0.1484,0.0002007
2023-01-11,2023,1,11,Winter,13.165,80.263,0.0001566,0.000388,0.0632,0.1488,0.0002024
2023-01-11,2023,1,11,Winter,17.456,78.441,0.0001566,0.000388,0.0632,0.1488,0.0002024
2023-01-11,2023,1,11,Winter,18.531,73.849,0.0001553,0.000384,0.0626,0.1484,0.0002007
2023-01-11,2023,1,11,Winter,19.055,72.842,0.0001553,0.000384,0.0626,0.1484,0.0002007
2023-01-11,2023,1,11,Winter,22.544,88.342,0.0001514,0.000372,0.0608,0.1472,0.0001956
2023-01-11,2023,1,11,Winter,22.719,75.857,0.0001566,0.000388,0.0632,0.1488,0.0002024
2023-01-11,2023,1,11,Winter,23.259,77.413,0.000167,0.00042,0.068,0.152,0.000216
2023-01-11,2023,1,11,Winter,25.611,85.093,0.0001683,0.000424,0.0686,0.1524,0.0002177
2023-01-11,2023,1,11,Winter,26.847,80.947,0.0001735,0.00044,0.071,0.154,0.0002245
2023-01-11,2023,1,11,Winter,28.647,77.315,0.000154,0.00038,0.062,0.148,0.000199
2023-01-11,2023,1,11,Winter,30.733,76.789,0.0001683,0.000424,0.0686,0.1524,0.0002177
2023-01-12,2023,1,12,Winter,13.035,77.598,0.0001553,0.000392,0.0638,0.1492,0.0002041
2023-01-12,2023,1,12,Winter,13.165,80.263,0.0001566,0.000396,0.0644,0.1495999999999999,0.0002058
2023-01-12,2023,1,12,Winter,17.456,78.441,0.0001566,0.000396,0.0644,0.1495999999999999,0.0002058
2023-01-12,2023,1,12,Winter,18.531,73.849,0.0001553,0.000392,0.0638,0.1492,0.0002041
2023-01-12,2023,1,12,Winter,19.055,72.842,0.0001553,0.000392,0.0638,0.1492,0.0002041
2023-01-12,2023,1,12,Winter,22.544,88.342,0.0001514,0.0003799999999999,0.062,0.148,0.000199
2023-01-12,2023,1,12,Winter,22.719,75.857,0.0001566,0.000396,0.0644,0.1495999999999999,0.0002058
2023-01-12,2023,1,12,Winter,23.259,77.413,0.000167,0.000428,0.0692,0.1528,0.0002194
2023-01-12,2023,1,12,Winter,25.611,85.093,0.0001683,0.000432,0.0698,0.1532,0.0002211
2023-01-12,2023,1,12,Winter,26.847,80.947,0.0001735,0.000448,0.0722,0.1548,0.0002279
2023-01-12,2023,1,12,Winter,28.647,77.315,0.000154,0.0003879999999999,0.0632,0.1488,0.0002024
2023-01-12,2023,1,12,Winter,30.733,76.789,0.0001683,0.000432,0.0698,0.1532,0.0002211
2023-01-13,2023,1,13,Winter,13.035,77.598,0.0001553,0.0004,0.0649999999999999,0.15,0.0002074999999999
2023-01-13,2023,1,13,Winter,13.165,80.263,0.0001566,0.000404,0.0655999999999999,0.1503999999999999,0.0002092
2023-01-13,2023,1,13,Winter,17.456,78.441,0.0001566,0.000404,0.0655999999999999,0.1503999999999999,0.0002092
2023-01-13,2023,1,13,Winter,18.531,73.849,0.0001553,0.0004,0.0649999999999999,0.15,0.0002074999999999
2023-01-13,2023,1,13,Winter,19.055,72.842,0.0001553,0.0004,0.0649999999999999,0.15,0.0002074999999999
2023-01-13,2023,1,13,Winter,22.544,88.342,0.0001514,0.000388,0.0631999999999999,0.1488,0.0002024
2023-01-13,2023,1,13,Winter,22.719,75.857,0.0001566,0.000404,0.0655999999999999,0.1503999999999999,0.0002092
2023-01-13,2023,1,13,Winter,23.259,77.413,0.000167,0.0004359999999999,0.0703999999999999,0.1536,0.0002228
2023-01-13,2023,1,13,Winter,25.611,85.093,0.0001683,0.00044,0.071,0.154,0.0002244999999999
2023-01-13,2023,1,13,Winter,26.847,80.947,0.0001735,0.000456,0.0733999999999999,0.1556,0.0002312999999999
2023-01-13,2023,1,13,Winter,28.647,77.315,0.000154,0.000396,0.0644,0.1495999999999999,0.0002058
2023-01-13,2023,1,13,Winter,30.733,76.789,0.0001683,0.00044,0.071,0.154,0.0002244999999999
2023-01-14,2023,1,14,Winter,13.035,77.598,0.0001553,0.000408,0.0662,0.1508,0.0002109
2023-01-14,2023,1,14,Winter,13.165,80.263,0.0001566,0.000412,0.0668,0.1512,0.0002126
2023-01-14,2023,1,14,Winter,17.456,78.441,0.0001566,0.000412,0.0668,0.1512,0.0002126
2023-01-14,2023,1,14,Winter,18.531,73.849,0.0001553,0.000408,0.0662,0.1508,0.0002109
2023-01-14,2023,1,14,Winter,19.055,72.842,0.0001553,0.000408,0.0662,0.1508,0.0002109
2023-01-14,2023,1,14,Winter,22.544,88.342,0.0001514,0.000396,0.0644,0.1496,0.0002058
2023-01-14,2023,1,14,Winter,22.719,75.857,0.0001566,0.000412,0.0668,0.1512,0.0002126
2023-01-14,2023,1,14,Winter,23.259,77.413,0.000167,0.0004439999999999,0.0716,0.1544,0.0002262
2023-01-14,2023,1,14,Winter,25.611,85.093,0.0001683,0.000448,0.0722,0.1548,0.0002279
2023-01-14,2023,1,14,Winter,26.847,80.947,0.0001735,0.000464,0.0746,0.1564,0.0002347
2023-01-14,2023,1,14,Winter,28.647,77.315,0.000154,0.0004039999999999,0.0656,0.1504,0.0002092
2023-01-14,2023,1,14,Winter,30.733,76.789,0.0001683,0.000448,0.0722,0.1548,0.0002279
2023-01-15,2023,1,15,Winter,13.035,77.598,0.0001553,0.000416,0.0674,0.1516,0.0002143
